codigo,anio_escolar,grado,asignatura,numero_de_periodo,resultado
20082136,2020-2021,10,Disciplina,4,94.0
20082140,2020-2021,10,Matematicas,1,82.0
20082140,2020-2021,10,Matematicas,2,77.0
20082140,2020-2021,10,Matematicas,3,74.0
20082140,2020-2021,10,Matematicas,4,74.0
20082140,2020-2021,10,Ciencias,1,72.0
20082140,2020-2021,10,Ciencias,2,83.0
20082140,2020-2021,10,Ciencias,3,84.0
20082140,2020-2021,10,Ciencias,4,73.0
20082140,2020-2021,10,Fisica,1,73.0
20082140,2020-2021,10,Fisica,2,70.0
20082140,2020-2021,10,Fisica,3,71.0
20082140,2020-2021,10,Fisica,4,82.0
20082140,2020-2021,10,Ciencias Sociales,1,68.0
20082140,2020-2021,10,Ciencias Sociales,2,74.0
20082140,2020-2021,10,Ciencias Sociales,3,78.0
20082140,2020-2021,10,Ciencias Sociales,4,82.0
20082140,2020-2021,10,Espaol,1,78.0
20082140,2020-2021,10,Espaol,2,80.0
20082140,2020-2021,10,Espaol,3,83.0
20082140,2020-2021,10,Espaol,4,80.0
20082140,2020-2021,10,Geometria,1,84.0
20082140,2020-2021,10,Geometria,2,77.0
20082140,2020-2021,10,Geometria,3,82.0
20082140,2020-2021,10,Geometria,4,73.0
20082140,2020-2021,10,Ingles,1,70.0
20082140,2020-2021,10,Ingles,2,72.0
20082140,2020-2021,10,Ingles,3,78.0
20082140,2020-2021,10,Ingles,4,86.0
20082140,2020-2021,10,Disciplina,1,91.0
20082140,2020-2021,10,Disciplina,2,91.0
20082140,2020-2021,10,Disciplina,3,93.0
20082140,2020-2021,10,Disciplina,4,91.0
20092101,2020-2021,10,Matematicas,1,89.0
20092101,2020-2021,10,Matematicas,2,85.0
20092101,2020-2021,10,Matematicas,3,87.0
20092101,2020-2021,10,Matematicas,4,91.0
20092101,2020-2021,10,Ciencias,1,87.0
20092101,2020-2021,10,Ciencias,2,95.0
20092101,2020-2021,10,Ciencias,3,93.0
20092101,2020-2021,10,Ciencias,4,92.0
20092101,2020-2021,10,Fisica,1,88.0
20092101,2020-2021,10,Fisica,2,84.0
20092101,2020-2021,10,Fisica,3,83.0
20092101,2020-2021,10,Fisica,4,85.0
20092101,2020-2021,10,Ciencias Sociales,1,90.0
20092101,2020-2021,10,Ciencias Sociales,2,84.0
20092101,2020-2021,10,Ciencias Sociales,3,87.0
20092101,2020-2021,10,Ciencias Sociales,4,77.0
20092101,2020-2021,10,Espaol,1,85.0
20092101,2020-2021,10,Espaol,2,83.0
20092101,2020-2021,10,Espaol,3,91.0
20092101,2020-2021,10,Espaol,4,90.0
20092101,2020-2021,10,Geometria,1,86.0
20092101,2020-2021,10,Geometria,2,93.0
20092101,2020-2021,10,Geometria,3,85.0
20092101,2020-2021,10,Geometria,4,91.0
20092101,2020-2021,10,Ingles,1,94.0
20092101,2020-2021,10,Ingles,2,92.0
20092101,2020-2021,10,Ingles,3,88.0
20092101,2020-2021,10,Ingles,4,95.0
20092101,2020-2021,10,Disciplina,1,97.0
20092101,2020-2021,10,Disciplina,2,95.0
20092101,2020-2021,10,Disciplina,3,94.0
20092101,2020-2021,10,Disciplina,4,93.0
20092102,2020-2021,10,Matematicas,1,93.0
20092102,2020-2021,10,Matematicas,2,85.0
20092102,2020-2021,10,Matematicas,3,86.0
20092102,2020-2021,10,Matematicas,4,86.0
20092102,2020-2021,10,Ciencias,1,85.0
20092102,2020-2021,10,Ciencias,2,98.0
20092102,2020-2021,10,Ciencias,3,87.0
20092102,2020-2021,10,Ciencias,4,95.0
20092102,2020-2021,10,Fisica,1,88.0
20092102,2020-2021,10,Fisica,2,92.0
20092102,2020-2021,10,Fisica,3,85.0
20092102,2020-2021,10,Fisica,4,81.0
20092102,2020-2021,10,Ciencias Sociales,1,94.0
20092102,2020-2021,10,Ciencias Sociales,2,86.0
20092102,2020-2021,10,Ciencias Sociales,3,89.0
20092102,2020-2021,10,Ciencias Sociales,4,94.0
20092102,2020-2021,10,Espaol,1,91.0
20092102,2020-2021,10,Espaol,2,93.0
20092102,2020-2021,10,Espaol,3,93.0
20092102,2020-2021,10,Espaol,4,95.0
20092102,2020-2021,10,Geometria,1,95.0
20092102,2020-2021,10,Geometria,2,89.0
20092102,2020-2021,10,Geometria,3,85.0
20092102,2020-2021,10,Geometria,4,90.0
20092102,2020-2021,10,Ingles,1,100.0
20092102,2020-2021,10,Ingles,2,100.0
20092102,2020-2021,10,Ingles,3,100.0
20092102,2020-2021,10,Ingles,4,100.0
20092102,2020-2021,10,Disciplina,1,99.0
20092102,2020-2021,10,Disciplina,2,99.0
20092102,2020-2021,10,Disciplina,3,98.0
20092102,2020-2021,10,Disciplina,4,99.0
20092126,2020-2021,10,Matematicas,1,84.0
20092126,2020-2021,10,Matematicas,2,80.0
20092126,2020-2021,10,Matematicas,3,79.0
20092126,2020-2021,10,Matematicas,4,70.0
20092126,2020-2021,10,Ciencias,1,80.0
20092126,2020-2021,10,Ciencias,2,85.0
20092126,2020-2021,10,Ciencias,3,91.0
20092126,2020-2021,10,Ciencias,4,75.0
20092126,2020-2021,10,Fisica,1,73.0
20092126,2020-2021,10,Fisica,2,80.0
20092126,2020-2021,10,Fisica,3,66.0
20092126,2020-2021,10,Fisica,4,54.0
20092126,2020-2021,10,Ciencias Sociales,1,73.0
20092126,2020-2021,10,Ciencias Sociales,2,81.0
20092126,2020-2021,10,Ciencias Sociales,3,78.0
20092126,2020-2021,10,Ciencias Sociales,4,77.0
20092126,2020-2021,10,Espaol,1,83.0
20092126,2020-2021,10,Espaol,2,78.0
20092126,2020-2021,10,Espaol,3,86.0
20092126,2020-2021,10,Espaol,4,64.0
20092126,2020-2021,10,Geometria,1,89.0
20092126,2020-2021,10,Geometria,2,80.0
20092126,2020-2021,10,Geometria,3,80.0
20092126,2020-2021,10,Geometria,4,88.0
20092126,2020-2021,10,Ingles,1,93.0
20092126,2020-2021,10,Ingles,2,56.0
20092126,2020-2021,10,Ingles,3,66.0
20092126,2020-2021,10,Ingles,4,75.0
20092126,2020-2021,10,Disciplina,1,94.0
20092126,2020-2021,10,Disciplina,2,95.0
20092126,2020-2021,10,Disciplina,3,93.0
20092126,2020-2021,10,Disciplina,4,92.0
20092127,2020-2021,10,Matematicas,1,81.0
20092127,2020-2021,10,Matematicas,2,77.0
20092127,2020-2021,10,Matematicas,3,75.0
20092127,2020-2021,10,Matematicas,4,80.0
20092127,2020-2021,10,Ciencias,1,83.0
20092127,2020-2021,10,Ciencias,2,95.0
20092127,2020-2021,10,Ciencias,3,89.0
20092127,2020-2021,10,Ciencias,4,92.0
20092127,2020-2021,10,Fisica,1,87.0
20092127,2020-2021,10,Fisica,2,80.0
20092127,2020-2021,10,Fisica,3,81.0
20092127,2020-2021,10,Fisica,4,89.0
20092127,2020-2021,10,Ciencias Sociales,1,90.0
20092127,2020-2021,10,Ciencias Sociales,2,88.0
20092127,2020-2021,10,Ciencias Sociales,3,85.0
20092127,2020-2021,10,Ciencias Sociales,4,87.0
20092127,2020-2021,10,Espaol,1,82.0
20092127,2020-2021,10,Espaol,2,84.0
20092127,2020-2021,10,Espaol,3,86.0
20092127,2020-2021,10,Espaol,4,87.0
20092127,2020-2021,10,Geometria,1,92.0
20092127,2020-2021,10,Geometria,2,82.0
20092127,2020-2021,10,Geometria,3,82.0
20092127,2020-2021,10,Geometria,4,94.0
20092127,2020-2021,10,Ingles,1,91.0
20092127,2020-2021,10,Ingles,2,86.0
20092127,2020-2021,10,Ingles,3,88.0
20092127,2020-2021,10,Ingles,4,91.0
20092127,2020-2021,10,Disciplina,1,96.0
20092127,2020-2021,10,Disciplina,2,96.0
20092127,2020-2021,10,Disciplina,3,97.0
20092127,2020-2021,10,Disciplina,4,98.0
20092128,2020-2021,10,Matematicas,1,94.0
20092128,2020-2021,10,Matematicas,2,84.0
20092128,2020-2021,10,Matematicas,3,85.0
20092128,2020-2021,10,Matematicas,4,83.0
20092128,2020-2021,10,Ciencias,1,83.0
20092128,2020-2021,10,Ciencias,2,96.0
20092128,2020-2021,10,Ciencias,3,90.0
20092128,2020-2021,10,Ciencias,4,97.0
20092128,2020-2021,10,Fisica,1,79.0
20092128,2020-2021,10,Fisica,2,87.0
20092128,2020-2021,10,Fisica,3,77.0
20092128,2020-2021,10,Fisica,4,71.0
20092128,2020-2021,10,Ciencias Sociales,1,90.0
20092128,2020-2021,10,Ciencias Sociales,2,82.0
20092128,2020-2021,10,Ciencias Sociales,3,87.0
20092128,2020-2021,10,Ciencias Sociales,4,85.0
20092128,2020-2021,10,Espaol,1,89.0
20092128,2020-2021,10,Espaol,2,87.0
20092128,2020-2021,10,Espaol,3,90.0
20092128,2020-2021,10,Espaol,4,89.0
20092128,2020-2021,10,Geometria,1,83.0
20092128,2020-2021,10,Geometria,2,85.0
20092128,2020-2021,10,Geometria,3,81.0
20092128,2020-2021,10,Geometria,4,89.0
20092128,2020-2021,10,Ingles,1,94.0
20092128,2020-2021,10,Ingles,2,90.0
20092128,2020-2021,10,Ingles,3,87.0
20092128,2020-2021,10,Ingles,4,93.0
20092128,2020-2021,10,Disciplina,1,96.0
20092128,2020-2021,10,Disciplina,2,98.0
20092128,2020-2021,10,Disciplina,3,98.0
20092128,2020-2021,10,Disciplina,4,98.0
20092130,2020-2021,10,Matematicas,1,100.0
20092130,2020-2021,10,Matematicas,2,99.0
20092130,2020-2021,10,Matematicas,3,100.0
20092130,2020-2021,10,Matematicas,4,100.0
20092130,2020-2021,10,Ciencias,1,100.0
20092130,2020-2021,10,Ciencias,2,100.0
20092130,2020-2021,10,Ciencias,3,100.0
20092130,2020-2021,10,Ciencias,4,100.0
20092130,2020-2021,10,Fisica,1,93.0
20092130,2020-2021,10,Fisica,2,96.0
20092130,2020-2021,10,Fisica,3,95.0
20092130,2020-2021,10,Fisica,4,99.0
20092130,2020-2021,10,Ciencias Sociales,1,99.0
20092130,2020-2021,10,Ciencias Sociales,2,97.0
20092130,2020-2021,10,Ciencias Sociales,3,96.0
20092130,2020-2021,10,Ciencias Sociales,4,96.0
20092130,2020-2021,10,Espaol,1,90.0
20092130,2020-2021,10,Espaol,2,91.0
20092130,2020-2021,10,Espaol,3,93.0
20092130,2020-2021,10,Espaol,4,91.0
20092130,2020-2021,10,Geometria,1,98.0
20092130,2020-2021,10,Geometria,2,97.0
20092130,2020-2021,10,Geometria,3,99.0
20092130,2020-2021,10,Geometria,4,93.0
20092130,2020-2021,10,Ingles,1,100.0
20092130,2020-2021,10,Ingles,2,100.0
20092130,2020-2021,10,Ingles,3,100.0
20092130,2020-2021,10,Ingles,4,100.0
20092130,2020-2021,10,Disciplina,1,100.0
20092130,2020-2021,10,Disciplina,2,100.0
20092130,2020-2021,10,Disciplina,3,100.0
20092130,2020-2021,10,Disciplina,4,98.0
20092131,2020-2021,10,Matematicas,1,100.0
20092131,2020-2021,10,Matematicas,2,100.0
20092131,2020-2021,10,Matematicas,3,99.0
20092131,2020-2021,10,Matematicas,4,100.0
20092131,2020-2021,10,Ciencias,1,100.0
20092131,2020-2021,10,Ciencias,2,100.0
20092131,2020-2021,10,Ciencias,3,100.0
20092131,2020-2021,10,Ciencias,4,99.0
20092131,2020-2021,10,Fisica,1,93.0
20092131,2020-2021,10,Fisica,2,89.0
20092131,2020-2021,10,Fisica,3,96.0
20092131,2020-2021,10,Fisica,4,99.0
20092131,2020-2021,10,Ciencias Sociales,1,96.0
20092131,2020-2021,10,Ciencias Sociales,2,100.0
20092131,2020-2021,10,Ciencias Sociales,3,97.0
20092131,2020-2021,10,Ciencias Sociales,4,98.0
20092131,2020-2021,10,Espaol,1,88.0
20092131,2020-2021,10,Espaol,2,91.0
20092131,2020-2021,10,Espaol,3,92.0
20092131,2020-2021,10,Espaol,4,91.0
20092131,2020-2021,10,Geometria,1,97.0
20092131,2020-2021,10,Geometria,2,98.0
20092131,2020-2021,10,Geometria,3,99.0
20092131,2020-2021,10,Geometria,4,98.0
20092131,2020-2021,10,Ingles,1,100.0
20092131,2020-2021,10,Ingles,2,100.0
20092131,2020-2021,10,Ingles,3,100.0
20092131,2020-2021,10,Ingles,4,100.0
20092131,2020-2021,10,Disciplina,1,100.0
20092131,2020-2021,10,Disciplina,2,100.0
20092131,2020-2021,10,Disciplina,3,99.0
20092131,2020-2021,10,Disciplina,4,100.0
20092132,2020-2021,10,Matematicas,1,84.0
20092132,2020-2021,10,Matematicas,2,77.0
20092132,2020-2021,10,Matematicas,3,74.0
20092132,2020-2021,10,Matematicas,4,84.0
20092132,2020-2021,10,Ciencias,1,85.0
20092132,2020-2021,10,Ciencias,2,97.0
20092132,2020-2021,10,Ciencias,3,85.0
20092132,2020-2021,10,Ciencias,4,95.0
20092132,2020-2021,10,Fisica,1,89.0
20092132,2020-2021,10,Fisica,2,72.0
20092132,2020-2021,10,Fisica,3,79.0
20092132,2020-2021,10,Fisica,4,94.0
20092132,2020-2021,10,Ciencias Sociales,1,82.0
20092132,2020-2021,10,Ciencias Sociales,2,83.0
20092132,2020-2021,10,Ciencias Sociales,3,83.0
20092132,2020-2021,10,Ciencias Sociales,4,88.0
20092132,2020-2021,10,Espaol,1,85.0
20092132,2020-2021,10,Espaol,2,88.0
20092132,2020-2021,10,Espaol,3,92.0
20092132,2020-2021,10,Espaol,4,91.0
20092132,2020-2021,10,Geometria,1,91.0
20092132,2020-2021,10,Geometria,2,85.0
20092132,2020-2021,10,Geometria,3,77.0
20092132,2020-2021,10,Geometria,4,92.0
20092132,2020-2021,10,Ingles,1,100.0
20092132,2020-2021,10,Ingles,2,100.0
20092132,2020-2021,10,Ingles,3,100.0
20092132,2020-2021,10,Ingles,4,100.0
20092132,2020-2021,10,Disciplina,1,96.0
20092132,2020-2021,10,Disciplina,2,98.0
20092132,2020-2021,10,Disciplina,3,96.0
20092132,2020-2021,10,Disciplina,4,94.0
20092133,2020-2021,10,Matematicas,1,100.0
20092133,2020-2021,10,Matematicas,2,100.0
20092133,2020-2021,10,Matematicas,3,100.0
20092133,2020-2021,10,Matematicas,4,100.0
20092133,2020-2021,10,Ciencias,1,100.0
20092133,2020-2021,10,Ciencias,2,100.0
20092133,2020-2021,10,Ciencias,3,100.0
20092133,2020-2021,10,Ciencias,4,99.0
20092133,2020-2021,10,Fisica,1,79.0
20092133,2020-2021,10,Fisica,2,95.0
20092133,2020-2021,10,Fisica,3,90.0
20092133,2020-2021,10,Fisica,4,95.0
20092133,2020-2021,10,Ciencias Sociales,1,94.0
20092133,2020-2021,10,Ciencias Sociales,2,97.0
20092133,2020-2021,10,Ciencias Sociales,3,96.0
20092133,2020-2021,10,Ciencias Sociales,4,95.0
20092133,2020-2021,10,Espaol,1,83.0
20092133,2020-2021,10,Espaol,2,89.0
20092133,2020-2021,10,Espaol,3,92.0
20092133,2020-2021,10,Espaol,4,92.0
20092133,2020-2021,10,Geometria,1,99.0
20092133,2020-2021,10,Geometria,2,98.0
20092133,2020-2021,10,Geometria,3,95.0
20092133,2020-2021,10,Geometria,4,95.0
20092133,2020-2021,10,Ingles,1,100.0
20092133,2020-2021,10,Ingles,2,100.0
20092133,2020-2021,10,Ingles,3,100.0
20092133,2020-2021,10,Ingles,4,100.0
20092133,2020-2021,10,Disciplina,1,99.0
20092133,2020-2021,10,Disciplina,2,100.0
20092133,2020-2021,10,Disciplina,3,99.0
20092133,2020-2021,10,Disciplina,4,99.0
20092144,2020-2021,10,Matematicas,1,100.0
20092144,2020-2021,10,Matematicas,2,100.0
20092144,2020-2021,10,Matematicas,3,100.0
20092144,2020-2021,10,Matematicas,4,100.0
20092144,2020-2021,10,Ciencias,1,99.0
20092144,2020-2021,10,Ciencias,2,99.0
20092144,2020-2021,10,Ciencias,3,100.0
20092144,2020-2021,10,Ciencias,4,100.0
20092144,2020-2021,10,Fisica,1,90.0
20092144,2020-2021,10,Fisica,2,81.0
20092144,2020-2021,10,Fisica,3,90.0
20092144,2020-2021,10,Fisica,4,97.0
20092144,2020-2021,10,Ciencias Sociales,1,96.0
20092144,2020-2021,10,Ciencias Sociales,2,98.0
20092144,2020-2021,10,Ciencias Sociales,3,96.0
20092144,2020-2021,10,Ciencias Sociales,4,97.0
20092144,2020-2021,10,Espaol,1,90.0
20092144,2020-2021,10,Espaol,2,92.0
20092144,2020-2021,10,Espaol,3,97.0
20092144,2020-2021,10,Espaol,4,82.0
20092144,2020-2021,10,Geometria,1,95.0
20092144,2020-2021,10,Geometria,2,98.0
20092144,2020-2021,10,Geometria,3,99.0
20092144,2020-2021,10,Geometria,4,98.0
20092144,2020-2021,10,Ingles,1,99.0
20092144,2020-2021,10,Ingles,2,98.0
20092144,2020-2021,10,Ingles,3,100.0
20092144,2020-2021,10,Ingles,4,100.0
20092144,2020-2021,10,Disciplina,1,99.0
20092144,2020-2021,10,Disciplina,2,99.0
20092144,2020-2021,10,Disciplina,3,100.0
20092144,2020-2021,10,Disciplina,4,99.0
20092153,2020-2021,10,Matematicas,1,81.0
20092153,2020-2021,10,Matematicas,2,68.0
20092153,2020-2021,10,Matematicas,3,72.0
20092153,2020-2021,10,Matematicas,4,77.0
20092153,2020-2021,10,Ciencias,1,86.0
20092153,2020-2021,10,Ciencias,2,90.0
20092153,2020-2021,10,Ciencias,3,86.0
20092153,2020-2021,10,Ciencias,4,90.0
20092153,2020-2021,10,Fisica,1,76.0
20092153,2020-2021,10,Fisica,2,69.0
20092153,2020-2021,10,Fisica,3,74.0
20092153,2020-2021,10,Fisica,4,93.0
20092153,2020-2021,10,Ciencias Sociales,1,70.0
20092153,2020-2021,10,Ciencias Sociales,2,74.0
20092153,2020-2021,10,Ciencias Sociales,3,77.0
20092153,2020-2021,10,Ciencias Sociales,4,79.0
20092153,2020-2021,10,Espaol,1,78.0
20092153,2020-2021,10,Espaol,2,84.0
20092153,2020-2021,10,Espaol,3,85.0
20092153,2020-2021,10,Espaol,4,76.0
20092153,2020-2021,10,Geometria,1,84.0
20092153,2020-2021,10,Geometria,2,78.0
20092153,2020-2021,10,Geometria,3,72.0
20092153,2020-2021,10,Geometria,4,73.0
20092153,2020-2021,10,Ingles,1,87.0
20092153,2020-2021,10,Ingles,2,56.0
20092153,2020-2021,10,Ingles,3,66.0
20092153,2020-2021,10,Ingles,4,88.0
20092153,2020-2021,10,Disciplina,1,91.0
20092153,2020-2021,10,Disciplina,2,87.0
20092153,2020-2021,10,Disciplina,3,88.0
20092153,2020-2021,10,Disciplina,4,91.0
20092159,2020-2021,10,Matematicas,1,76.0
20092159,2020-2021,10,Matematicas,2,74.0
20092159,2020-2021,10,Matematicas,3,80.0
20092159,2020-2021,10,Matematicas,4,82.0
20092159,2020-2021,10,Ciencias,1,90.0
20092159,2020-2021,10,Ciencias,2,92.0
20092159,2020-2021,10,Ciencias,3,91.0
20092159,2020-2021,10,Ciencias,4,96.0
20092159,2020-2021,10,Fisica,1,81.0
20092159,2020-2021,10,Fisica,2,86.0
20092159,2020-2021,10,Fisica,3,72.0
20092159,2020-2021,10,Fisica,4,72.0
20092159,2020-2021,10,Ciencias Sociales,1,89.0
20092159,2020-2021,10,Ciencias Sociales,2,80.0
20092159,2020-2021,10,Ciencias Sociales,3,89.0
20092159,2020-2021,10,Ciencias Sociales,4,92.0
20092159,2020-2021,10,Espaol,1,89.0
20092159,2020-2021,10,Espaol,2,87.0
20092159,2020-2021,10,Espaol,3,90.0
20092159,2020-2021,10,Espaol,4,87.0
20092159,2020-2021,10,Geometria,1,80.0
20092159,2020-2021,10,Geometria,2,70.0
20092159,2020-2021,10,Geometria,3,75.0
20092159,2020-2021,10,Geometria,4,89.0
20092159,2020-2021,10,Ingles,1,77.0
20092159,2020-2021,10,Ingles,2,88.0
20092159,2020-2021,10,Ingles,3,89.0
20092159,2020-2021,10,Ingles,4,93.0
20092159,2020-2021,10,Disciplina,1,96.0
20092159,2020-2021,10,Disciplina,2,94.0
20092159,2020-2021,10,Disciplina,3,94.0
20092159,2020-2021,10,Disciplina,4,95.0
20092175,2020-2021,10,Matematicas,1,100.0
20092175,2020-2021,10,Matematicas,2,100.0
20092175,2020-2021,10,Matematicas,3,100.0
20092175,2020-2021,10,Matematicas,4,100.0
20092175,2020-2021,10,Ciencias,1,100.0
20092175,2020-2021,10,Ciencias,2,100.0
20092175,2020-2021,10,Ciencias,3,100.0
20092175,2020-2021,10,Ciencias,4,100.0
20092175,2020-2021,10,Fisica,1,95.0
20092175,2020-2021,10,Fisica,2,94.0
20092175,2020-2021,10,Fisica,3,97.0
20092175,2020-2021,10,Fisica,4,97.0
20092175,2020-2021,10,Ciencias Sociales,1,96.0
20092175,2020-2021,10,Ciencias Sociales,2,100.0
20092175,2020-2021,10,Ciencias Sociales,3,100.0
20092175,2020-2021,10,Ciencias Sociales,4,97.0
20092175,2020-2021,10,Espaol,1,92.0
20092175,2020-2021,10,Espaol,2,89.0
20092175,2020-2021,10,Espaol,3,96.0
20092175,2020-2021,10,Espaol,4,95.0
20092175,2020-2021,10,Geometria,1,99.0
20092175,2020-2021,10,Geometria,2,98.0
20092175,2020-2021,10,Geometria,3,99.0
20092175,2020-2021,10,Geometria,4,91.0
20092175,2020-2021,10,Ingles,1,100.0
20092175,2020-2021,10,Ingles,2,100.0
20092175,2020-2021,10,Ingles,3,100.0
20092175,2020-2021,10,Ingles,4,100.0
20092175,2020-2021,10,Disciplina,1,100.0
20092175,2020-2021,10,Disciplina,2,100.0
20092175,2020-2021,10,Disciplina,3,100.0
20092175,2020-2021,10,Disciplina,4,100.0
20092181,2020-2021,10,Matematicas,1,100.0
20092181,2020-2021,10,Matematicas,2,99.0
20092181,2020-2021,10,Matematicas,3,100.0
20092181,2020-2021,10,Matematicas,4,100.0
20092181,2020-2021,10,Ciencias,1,92.0
20092181,2020-2021,10,Ciencias,2,96.0
20092181,2020-2021,10,Ciencias,3,92.0
20092181,2020-2021,10,Ciencias,4,92.0
20092181,2020-2021,10,Fisica,1,93.0
20092181,2020-2021,10,Fisica,2,94.0
20092181,2020-2021,10,Fisica,3,95.0
20092181,2020-2021,10,Fisica,4,97.0
20092181,2020-2021,10,Ciencias Sociales,1,93.0
20092181,2020-2021,10,Ciencias Sociales,2,88.0
20092181,2020-2021,10,Ciencias Sociales,3,82.0
20092181,2020-2021,10,Ciencias Sociales,4,89.0
20092181,2020-2021,10,Espaol,1,88.0
20092181,2020-2021,10,Espaol,2,90.0
20092181,2020-2021,10,Espaol,3,88.0
20092181,2020-2021,10,Espaol,4,90.0
20092181,2020-2021,10,Geometria,1,98.0
20092181,2020-2021,10,Geometria,2,99.0
20092181,2020-2021,10,Geometria,3,99.0
20092181,2020-2021,10,Geometria,4,96.0
20092181,2020-2021,10,Ingles,1,88.0
20092181,2020-2021,10,Ingles,2,89.0
20092181,2020-2021,10,Ingles,3,72.0
20092181,2020-2021,10,Ingles,4,91.0
20092181,2020-2021,10,Disciplina,1,96.0
20092181,2020-2021,10,Disciplina,2,96.0
20092181,2020-2021,10,Disciplina,3,95.0
20092181,2020-2021,10,Disciplina,4,91.0
20102269,2020-2021,10,Matematicas,1,88.0
20102269,2020-2021,10,Matematicas,2,82.0
20102269,2020-2021,10,Matematicas,3,87.0
20102269,2020-2021,10,Matematicas,4,82.0
20102269,2020-2021,10,Ciencias,1,89.0
20102269,2020-2021,10,Ciencias,2,92.0
20102269,2020-2021,10,Ciencias,3,86.0
20102269,2020-2021,10,Ciencias,4,92.0
20102269,2020-2021,10,Fisica,1,88.0
20102269,2020-2021,10,Fisica,2,79.0
20102269,2020-2021,10,Fisica,3,84.0
20102269,2020-2021,10,Fisica,4,88.0
20102269,2020-2021,10,Ciencias Sociales,1,93.0
20102269,2020-2021,10,Ciencias Sociales,2,84.0
20102269,2020-2021,10,Ciencias Sociales,3,84.0
20102269,2020-2021,10,Ciencias Sociales,4,87.0
20102269,2020-2021,10,Espaol,1,86.0
20102269,2020-2021,10,Espaol,2,88.0
20102269,2020-2021,10,Espaol,3,88.0
20102269,2020-2021,10,Espaol,4,89.0
20102269,2020-2021,10,Geometria,1,95.0
20102269,2020-2021,10,Geometria,2,92.0
20102269,2020-2021,10,Geometria,3,89.0
20102269,2020-2021,10,Geometria,4,93.0
20102269,2020-2021,10,Ingles,1,56.0
20102269,2020-2021,10,Ingles,2,83.0
20102269,2020-2021,10,Ingles,3,84.0
20102269,2020-2021,10,Ingles,4,87.0
20102269,2020-2021,10,Disciplina,1,97.0
20102269,2020-2021,10,Disciplina,2,97.0
20102269,2020-2021,10,Disciplina,3,97.0
20102269,2020-2021,10,Disciplina,4,96.0
20102276,2020-2021,10,Matematicas,1,97.0
20102276,2020-2021,10,Matematicas,2,99.0
20102276,2020-2021,10,Matematicas,3,97.0
20102276,2020-2021,10,Matematicas,4,100.0
20102276,2020-2021,10,Ciencias,1,89.0
20102276,2020-2021,10,Ciencias,2,98.0
20102276,2020-2021,10,Ciencias,3,92.0
20102276,2020-2021,10,Ciencias,4,97.0
20102276,2020-2021,10,Fisica,1,78.0
20102276,2020-2021,10,Fisica,2,93.0
20102276,2020-2021,10,Fisica,3,94.0
20102276,2020-2021,10,Fisica,4,93.0
20102276,2020-2021,10,Ciencias Sociales,1,95.0
20102276,2020-2021,10,Ciencias Sociales,2,90.0
20102276,2020-2021,10,Ciencias Sociales,3,85.0
20102276,2020-2021,10,Ciencias Sociales,4,90.0
20102276,2020-2021,10,Espaol,1,83.0
20102276,2020-2021,10,Espaol,2,86.0
20102276,2020-2021,10,Espaol,3,95.0
20102276,2020-2021,10,Espaol,4,92.0
20102276,2020-2021,10,Geometria,1,88.0
20102276,2020-2021,10,Geometria,2,94.0
20102276,2020-2021,10,Geometria,3,99.0
20102276,2020-2021,10,Geometria,4,95.0
20102276,2020-2021,10,Ingles,1,100.0
20102276,2020-2021,10,Ingles,2,100.0
20102276,2020-2021,10,Ingles,3,100.0
20102276,2020-2021,10,Ingles,4,100.0
20102276,2020-2021,10,Disciplina,1,97.0
20102276,2020-2021,10,Disciplina,2,99.0
20102276,2020-2021,10,Disciplina,3,98.0
20102276,2020-2021,10,Disciplina,4,99.0
20102283,2020-2021,10,Matematicas,1,87.0
20102283,2020-2021,10,Matematicas,2,72.0
20102283,2020-2021,10,Matematicas,3,69.0
20102283,2020-2021,10,Matematicas,4,76.0
20102283,2020-2021,10,Ciencias,1,83.0
20102283,2020-2021,10,Ciencias,2,88.0
20102283,2020-2021,10,Ciencias,3,85.0
20102283,2020-2021,10,Ciencias,4,85.0
20102283,2020-2021,10,Fisica,1,78.0
20102283,2020-2021,10,Fisica,2,71.0
20102283,2020-2021,10,Fisica,3,68.0
20102283,2020-2021,10,Fisica,4,68.0
